GENERADOR,gen_disponible,gen_pdi,gen_zona,gen_tecnologia,gen_pmax,gen_pmin,gen_precio,gen_tejecucion,gen_precio_min,gen_precio_max,gen_precio_aleatorio,gen_precio_distribucion
g1,true,NOA 220,NOA 220,eolica,440,275,10,730,1,0,true,pareto
g2,true,Baires,Baires,solar,360,225,11,730,15,10,true,normal
g3,true,neuquen,neuquen,biomasa,80,50,12,730,15,10,true,normal
g4,true,Baires,Baires,biogas,28,17.5,13,730,15,10,true,normal
g5,true,neuquen,neuquen,biogasRS,12,7.5,14,730,15,10,true,normal
g6,true,neuquen,neuquen,PAH,40,25,15,730,15,25,true,triangular
g7,true,NOA 220,NOA 220,eolica,440,137.5,16,730,15,5,true,normal
g8,true,Baires,Baires,solar,360,112.5,17,730,15,5,true,normal
g9,true,neuquen,neuquen,biomasa,80,25,18,730,15,10,true,normal
g10,true,Baires,Baires,biogas,28,8.75,19,730,15,25,true,triangular
g11,true,neuquen,neuquen,biogasRS,12,3.75,20,730,15,5,true,normal
g12,true,neuquen,neuquen,PAH,40,12.5,21,730,15,25,true,uniforme
